,player_id,game_count,total_profit,avg_roi_%,avg_stake,games_per_hour,is_reg
12566,Shawn Parsons,47,-397,-16.56,51.0,3.1333333333333333,0
12567,Shawn Powell,5,45,17.65,51.0,1.25,0
12568,Shawn Ramirez,1,-51,-100.0,51.0,1.0,0
12569,Shawn Riley,106,-506,-9.36,51.0,1.325,0
12570,Shawn Salazar,24,176,14.38,51.0,6.0,0
12571,Shawn Smith,2,-2,-1.96,51.0,1.0,0
12572,Shawn Smith MD,17,-67,-7.73,51.0,2.125,0
12573,Shawn Williamson,43,407,18.56,51.0,1.7916666666666667,0
12574,Shawna Baker,6,-206,-67.32,51.0,1.5,0
12575,Shawna Matthews,1,-51,-100.0,51.0,1.0,0
12576,Shawna Riley,12,-12,-1.96,51.0,2.4,0
12577,Shawna Wilson,15,-65,-8.5,51.0,1.0714285714285714,0
12578,Sheena Bautista,2,-102,-100.0,51.0,1.0,0
12579,Sheena Paul,1,-51,-100.0,51.0,1.0,0
12580,Sheila Andrews,1,49,96.08,51.0,1.0,0
12581,Sheila Boyer,1,-51,-100.0,51.0,1.0,0
12582,Sheila Faulkner,1,49,96.08,51.0,1.0,0
12583,Sheila Ferguson,1,-51,-100.0,51.0,1.0,0
12584,Sheila Garcia,1,-51,-100.0,51.0,1.0,0
12585,Sheila Lawrence,3,-53,-34.64,51.0,3.0,0
12586,Sheila Lee,13,-163,-24.59,51.0,3.25,0
12587,Sheila Lewis,1,49,96.08,51.0,1.0,0
12588,Sheila Mckinney,1,-51,-100.0,51.0,1.0,0
12589,Sheila Miller,1,49,96.08,51.0,1.0,0
12590,Sheila Pineda,1,-51,-100.0,51.0,1.0,0
12591,Sheila Sullivan,6,-206,-67.32,51.0,2.0,0
12592,Sheila Thompson,5,145,56.86,51.0,1.6666666666666667,0
12593,Sheila Williams,2,-2,-1.96,51.0,1.0,0
12594,Sheila Willis,1,-51,-100.0,51.0,1.0,0
12595,Shelby Bauer,1,49,96.08,51.0,1.0,0
12596,Shelby Bowman,1,-51,-100.0,51.0,1.0,0
12597,Shelby Brown,1,-51,-100.0,51.0,1.0,0
12598,Shelby Burnett,11,39,6.95,51.0,1.5714285714285714,0
12599,Shelby French,34,66,3.81,51.0,2.125,0
12600,Shelby Guerrero,7,43,12.04,51.0,2.3333333333333335,0
12601,Shelby Joyce,4,96,47.06,51.0,1.3333333333333333,0
12602,Shelby Knight,13,-63,-9.5,51.0,1.625,0
12603,Shelby Mcdaniel,3,-53,-34.64,51.0,1.5,0
12604,Shelby Nichols,9,-59,-12.85,51.0,1.5,0
12605,Shelby Ramos,1,-51,-100.0,51.0,1.0,0
12606,Shelby Reyes,3,-53,-34.64,51.0,3.0,0
12607,Shelby Schroeder,4,-104,-50.98,51.0,4.0,0
12608,Shelby Schwartz,1,-51,-100.0,51.0,1.0,0
12609,Shelby Sherman,24,176,14.38,51.0,3.0,0
12610,Shelby Taylor,1,-51,-100.0,51.0,1.0,0
12611,Shelby Wilkins,10,-210,-41.18,51.0,3.3333333333333335,0
12612,Shelby Wright,1,-51,-100.0,51.0,1.0,0
12613,Shelia Anderson,7,-57,-15.97,51.0,1.75,0
12614,Shelia Curry,5,-155,-60.78,51.0,2.5,0
12615,Shelia Holt,5,-55,-21.57,51.0,1.6666666666666667,0
12616,Shelia Martinez,1,49,96.08,51.0,1.0,0
12617,Shelia Mills,10,90,17.65,51.0,2.5,0
12618,Shelia Wright,46,154,6.56,51.0,5.75,0
12619,Shelley Bell,30,-230,-15.03,51.0,1.875,0
12620,Shelley Faulkner,6,-106,-34.64,51.0,2.0,0
12621,Shelley Hernandez,1,49,96.08,51.0,1.0,0
12622,Shelley Hunt,3,-53,-34.64,51.0,1.5,0
12623,Shelley Miller,3,47,30.72,51.0,1.0,0
12624,Shelley York,2,-2,-1.96,51.0,1.0,0
12625,Shelly Freeman,1,-51,-100.0,51.0,1.0,0
12626,Shelly Kelley,1,49,96.08,51.0,1.0,0
12627,Shelly Lee,10,-10,-1.96,51.0,1.1111111111111112,0
12628,Shelly Nelson,3,-153,-100.0,51.0,1.5,0
12629,Shelly Smith,1,-51,-100.0,51.0,1.0,0
12630,Shelly Torres,7,-57,-15.97,51.0,1.75,0
12631,Sheri Ayala,1,-51,-100.0,51.0,1.0,0
12632,Sheri Baker,1,-51,-100.0,51.0,1.0,0
12633,Sheri White,2,-102,-100.0,51.0,1.0,0
12634,Sherri Ford,2,98,96.08,51.0,1.0,0
12635,Sherri Mcfarland,6,-206,-67.32,51.0,2.0,0
12636,Sherri Morales,7,143,40.06,51.0,1.4,0
12637,Sherri Olson,6,-206,-67.32,51.0,1.0,0
12638,Sherri Pratt,4,-4,-1.96,51.0,1.0,0
12639,Sherry Allen,1,-51,-100.0,51.0,1.0,0
12640,Sherry Anderson,7,43,12.04,51.0,2.3333333333333335,0
12641,Sherry Brown,2,-102,-100.0,51.0,2.0,0
12642,Sherry Davis,8,-208,-50.98,51.0,1.0,0
12643,Sherry Ellis MD,11,-161,-28.7,51.0,1.1,0
12644,Sherry Fuller,4,-104,-50.98,51.0,2.0,0
12645,Sherry Gates,1,-51,-100.0,51.0,1.0,0
12646,Sherry Green,1,-51,-100.0,51.0,1.0,0
12647,Sherry Gross,11,-61,-10.87,51.0,1.2222222222222223,0
12648,Sherry Jensen,26,274,20.66,51.0,5.2,0
12649,Sherry Johnson,3,-53,-34.64,51.0,1.0,0
12650,Sherry Kirby,22,178,15.86,51.0,1.5714285714285714,0
12651,Sherry Lee,1,-51,-100.0,51.0,1.0,0
12652,Sherry Patton DVM,39,211,10.61,51.0,1.4444444444444444,0
12653,Sherry Rice,5,-55,-21.57,51.0,5.0,0
12654,Sherry Richardson,5,-55,-21.57,51.0,2.5,0
12655,Sherry Ritter,16,-516,-63.24,51.0,1.2307692307692308,0
12656,Sherry Robinson,3,47,30.72,51.0,3.0,0
12657,Sherry Smith,1,-51,-100.0,51.0,1.0,0
12658,Sherry Turner,2,-102,-100.0,51.0,2.0,0
12659,Sherry Wells,1,-51,-100.0,51.0,1.0,0
12660,Sheryl Allen,1,49,96.08,51.0,1.0,0
12661,Sheryl Branch MD,2,-2,-1.96,51.0,2.0,0
12662,Sheryl Haney,4,96,47.06,51.0,1.0,0
12663,Sheryl Mitchell,4,-4,-1.96,51.0,4.0,0
12664,Sheryl Payne,5,45,17.65,51.0,1.25,0
12665,Shirley Bell,1,-51,-100.0,51.0,1.0,0
12666,Shirley Coleman,2,98,96.08,51.0,2.0,0
12667,Shirley Gardner,1,-51,-100.0,51.0,1.0,0
12668,Shirley Mooney,47,-397,-16.56,51.0,2.611111111111111,0
12669,Shirley Roberts,2,-102,-100.0,51.0,1.0,0
12670,Shirley Schneider,3,-53,-34.64,51.0,1.0,0
12671,Shirley Smith,1,49,96.08,51.0,1.0,0
12672,Shirley Washington,222,-1222,-10.79,51.0,1.9821428571428572,0
12673,Shirley Wilcox,10,90,17.65,51.0,2.5,0
12674,Sierra Allen,1,-51,-100.0,51.0,1.0,0
12675,Sierra Armstrong,1,49,96.08,51.0,1.0,0
12676,Sierra Brown,10,-10,-1.96,51.0,2.0,0
12677,Sierra Harris,3,-53,-34.64,51.0,1.0,0
12678,Sierra Huffman DDS,9,241,52.51,51.0,3.0,0
12679,Sierra Lowe,2,-2,-1.96,51.0,2.0,0
12680,Sierra Ramos,1,-51,-100.0,51.0,1.0,0
12681,Sierra Sherman,9,41,8.93,51.0,1.8,0
12682,Sierra Wilkinson,1,-51,-100.0,51.0,1.0,0
12683,Sonya Barker,6,-206,-67.32,51.0,3.0,0
12684,Sonya Carter,1,49,96.08,51.0,1.0,0
12685,Sonya Davis,11,339,60.43,51.0,5.5,0
12686,Sonya Dixon,1,-51,-100.0,51.0,1.0,0
12687,Sonya Faulkner,9,-159,-34.64,51.0,3.0,0
12688,Sonya Hart DVM,5,-55,-21.57,51.0,1.25,0
12689,Sonya Howard,5,145,56.86,51.0,1.25,0
12690,Sonya Johnson,25,125,9.8,51.0,3.125,0
12691,Sonya Nichols,3,-53,-34.64,51.0,1.0,0
12692,Sonya Nunez,1,-51,-100.0,51.0,1.0,0
12693,Sonya Young,24,-24,-1.96,51.0,8.0,0
12694,Sophia Anderson,1,-51,-100.0,51.0,1.0,0
12695,Sophia Campbell,1,-51,-100.0,51.0,1.0,0
12696,Sophia Herrera,2,-102,-100.0,51.0,1.0,0
12697,Sophia Mitchell,5,-155,-60.78,51.0,1.25,0
12698,Sophia Murphy,8,-208,-50.98,51.0,8.0,0
12699,Sophia Obrien,34,166,9.57,51.0,8.5,0
12700,Sophia Valdez,3,-53,-34.64,51.0,1.5,0
12701,Spencer Davis,1,-51,-100.0,51.0,1.0,0
12702,Spencer Johnson,1,49,96.08,51.0,1.0,0
12703,Spencer Lewis,10,90,17.65,51.0,5.0,0
12704,Spencer Terry,7,-157,-43.98,51.0,2.3333333333333335,0
12705,Spencer White,2,-2,-1.96,51.0,1.0,0
12706,Stacey Baker,2,-102,-100.0,51.0,1.0,0
12707,Stacey Baldwin,1,49,96.08,51.0,1.0,0
12708,Stacey Berger,1,49,96.08,51.0,1.0,0
12709,Stacey Castro,2,98,96.08,51.0,1.0,0
12710,Stacey Church,8,-8,-1.96,51.0,2.0,0
12711,Stacey Cole,3,147,96.08,51.0,1.0,0
12712,Stacey Galloway,44,-444,-19.79,51.0,1.9130434782608696,0
12713,Stacey Guzman,1,-51,-100.0,51.0,1.0,0
12714,Stacey Hardy,100,-800,-15.69,51.0,1.5384615384615385,0
12715,Stacey Hayes,3,47,30.72,51.0,1.0,0
12716,Stacey Jenkins,2,-2,-1.96,51.0,2.0,0
12717,Stacey Kelly,7,-57,-15.97,51.0,1.4,0
12718,Stacey Oliver,2,-102,-100.0,51.0,1.0,0
12719,Stacey Ross,15,-465,-60.78,51.0,1.3636363636363635,0
12720,Stacey Short,1,-51,-100.0,51.0,1.0,0
12721,Stacey Smith,2,-102,-100.0,51.0,1.0,0
12722,Stacey Walker,36,64,3.49,51.0,5.142857142857143,0
12723,Stacey Willis,17,33,3.81,51.0,1.4166666666666667,0
12724,Stacie Bell,7,-57,-15.97,51.0,1.1666666666666667,0
12725,Stacie Calderon,5,-255,-100.0,51.0,1.6666666666666667,0
12726,Stacie Gordon,1,-51,-100.0,51.0,1.0,0
12727,Stacie Long,11,-161,-28.7,51.0,1.2222222222222223,0
12728,Stacy Bowen,12,-312,-50.98,51.0,2.0,0
12729,Stacy Davis,9,-359,-78.21,51.0,1.8,0
12730,Stacy Diaz,1,49,96.08,51.0,1.0,0
12731,Stacy Gates,2,98,96.08,51.0,1.0,0
12732,Stacy Hicks,1,-51,-100.0,51.0,1.0,0
12733,Stacy Hurst,13,-263,-39.67,51.0,1.625,0
12734,Stacy Jones,3,-53,-34.64,51.0,3.0,0
12735,Stacy Kelley,1,-51,-100.0,51.0,1.0,0
12736,Stacy Kelly,10,-310,-60.78,51.0,1.25,0
12737,Stacy King,1,-51,-100.0,51.0,1.0,0
12738,Stacy Leblanc,8,92,22.55,51.0,1.0,0
12739,Stacy Liu,4,-104,-50.98,51.0,1.0,0
12740,Stacy Logan,1,49,96.08,51.0,1.0,0
12741,Stacy Miranda,1,-51,-100.0,51.0,1.0,0
12742,Stacy Montes,4,-4,-1.96,51.0,2.0,0
12743,Stacy Moon,5,45,17.65,51.0,5.0,0
12744,Stacy Morris,1,-51,-100.0,51.0,1.0,0
12745,Stacy Small,8,-8,-1.96,51.0,8.0,0
12746,Stacy Turner MD,2,-2,-1.96,51.0,1.0,0
12747,Stacy Webb,25,-375,-29.41,51.0,1.4705882352941178,0
12748,Stacy Williams,1,-51,-100.0,51.0,1.0,0
12749,Stanley Byrd,13,-163,-24.59,51.0,3.25,0
12750,Stanley Haynes,5,-55,-21.57,51.0,1.6666666666666667,0
12751,Stanley Powers,15,-65,-8.5,51.0,3.0,0
12752,Stanley Sutton,1,-51,-100.0,51.0,1.0,0
12753,Stefanie Banks,5,-155,-60.78,51.0,1.25,0
12754,Stefanie Evans,1,49,96.08,51.0,1.0,0
12755,Stefanie Johnson,1954,3046,3.06,51.0,4.220302375809935,1
12756,Stefanie King,1,49,96.08,51.0,1.0,0
12757,Stefanie Ramirez,1,-51,-100.0,51.0,1.0,0
12758,Stephanie Aguilar,7,43,12.04,51.0,1.1666666666666667,0
12759,Stephanie Alexander,1,-51,-100.0,51.0,1.0,0
12760,Stephanie Anderson,1,49,96.08,51.0,1.0,0
12761,Stephanie Armstrong DDS,4,-104,-50.98,51.0,1.0,0
12762,Stephanie Ayala,2,-102,-100.0,51.0,2.0,0
12763,Stephanie Bailey,21,29,2.71,51.0,2.625,0
12764,Stephanie Bean,1,-51,-100.0,51.0,1.0,0
12765,Stephanie Bell,1,-51,-100.0,51.0,1.0,0
12766,Stephanie Benton,1,-51,-100.0,51.0,1.0,0
12767,Stephanie Blake,14,-114,-15.97,51.0,1.4,0
12768,Stephanie Bridges,1,49,96.08,51.0,1.0,0
12769,Stephanie Brown,19,-269,-27.76,51.0,1.1176470588235294,0
12770,Stephanie Burke,5,145,56.86,51.0,1.6666666666666667,0
12771,Stephanie Burns,10,-210,-41.18,51.0,5.0,0
12772,Stephanie Butler,1,-51,-100.0,51.0,1.0,0
12773,Stephanie Carroll,6,-106,-34.64,51.0,6.0,0
12774,Stephanie Carter PhD,3,-53,-34.64,51.0,1.0,0
12775,Stephanie Christensen,22,178,15.86,51.0,2.4444444444444446,0
12776,Stephanie Clark,34,-134,-7.73,51.0,2.125,0
12777,Stephanie Cowan,3,-53,-34.64,51.0,1.0,0
12778,Stephanie Curry,1,-51,-100.0,51.0,1.0,0
12779,Stephanie Decker,2,-2,-1.96,51.0,1.0,0
12780,Stephanie Dominguez,7,143,40.06,51.0,2.3333333333333335,0
12781,Stephanie Dunn,29,-179,-12.1,51.0,7.25,0
12782,Stephanie Escobar,27,23,1.67,51.0,1.4210526315789473,0
12783,Stephanie Everett,11,-61,-10.87,51.0,2.75,0
12784,Stephanie Floyd,1,49,96.08,51.0,1.0,0
12785,Stephanie Gallegos,3,-53,-34.64,51.0,3.0,0
12786,Stephanie Graham,1,-51,-100.0,51.0,1.0,0
12787,Stephanie Grant,1,-51,-100.0,51.0,1.0,0
12788,Stephanie Hamilton,79,-929,-23.06,51.0,3.761904761904762,0
12789,Stephanie Hardy,9,-59,-12.85,51.0,1.8,0
12790,Stephanie Harvey,2,98,96.08,51.0,1.0,0
12791,Stephanie Hicks,1,-51,-100.0,51.0,1.0,0
12792,Stephanie Horne,5,245,96.08,51.0,1.25,0
12793,Stephanie Howard,1,49,96.08,51.0,1.0,0
12794,Stephanie Jackson,51,-101,-3.88,51.0,5.666666666666667,0
12795,Stephanie Jackson DVM,1,-51,-100.0,51.0,1.0,0
12796,Stephanie Johns,1,49,96.08,51.0,1.0,0
12797,Stephanie Johnson,25,-175,-13.73,51.0,3.125,0
12798,Stephanie Jones,80,820,20.1,51.0,3.076923076923077,0
12799,Stephanie Jordan,1,-51,-100.0,51.0,1.0,0
12800,Stephanie Keller,1,49,96.08,51.0,1.0,0
12801,Stephanie King,27,-377,-27.38,51.0,2.4545454545454546,0
12802,Stephanie Knight,19,-169,-17.44,51.0,1.5833333333333333,0
12803,Stephanie Lang,13,-63,-9.5,51.0,2.1666666666666665,0
12804,Stephanie Leonard,4,-104,-50.98,51.0,1.3333333333333333,0
12805,Stephanie Lewis,2,-102,-100.0,51.0,1.0,0
12806,Stephanie Lozano,1,49,96.08,51.0,1.0,0
12807,Stephanie Maddox,1,-51,-100.0,51.0,1.0,0
12808,Stephanie Martin,1,49,96.08,51.0,1.0,0
12809,Stephanie Martinez,2,-2,-1.96,51.0,1.0,0
12810,Stephanie Mason,1,49,96.08,51.0,1.0,0
12811,Stephanie Miller,170,-70,-0.81,51.0,15.454545454545455,0
12812,Stephanie Miranda,10,-10,-1.96,51.0,1.0,0
12813,Stephanie Monroe,1,49,96.08,51.0,1.0,0
12814,Stephanie Moody,2,-2,-1.96,51.0,2.0,0
12815,Stephanie Moon,3,47,30.72,51.0,1.0,0
12816,Stephanie Murphy,1,-51,-100.0,51.0,1.0,0
12817,Stephanie Nielsen,1,49,96.08,51.0,1.0,0
12818,Stephanie Orozco,1,49,96.08,51.0,1.0,0
12819,Stephanie Orr DDS,18,-18,-1.96,51.0,1.2857142857142858,0
12820,Stephanie Padilla,29,-279,-18.86,51.0,3.2222222222222223,0
12821,Stephanie Patel,9,-59,-12.85,51.0,3.0,0
12822,Stephanie Patterson,1,-51,-100.0,51.0,1.0,0
12823,Stephanie Payne,5,145,56.86,51.0,1.25,0
12824,Stephanie Peterson,1,-51,-100.0,51.0,1.0,0
12825,Stephanie Phillips,24,-424,-34.64,51.0,2.1818181818181817,0
12826,Stephanie Pruitt,4,-104,-50.98,51.0,2.0,0
12827,Stephanie Richardson,1,49,96.08,51.0,1.0,0
12828,Stephanie Rodriguez,13,-263,-39.67,51.0,1.3,0
12829,Stephanie Sanchez,26,-426,-32.13,51.0,3.25,0
12830,Stephanie Smith,5,-55,-21.57,51.0,1.6666666666666667,0
12831,Stephanie Spencer,5,-55,-21.57,51.0,1.0,0
12832,Stephanie Stafford,2,-102,-100.0,51.0,1.0,0
12833,Stephanie Sullivan,2,-102,-100.0,51.0,1.0,0
12834,Stephanie Turner,1,-51,-100.0,51.0,1.0,0
12835,Stephanie Tyler,8,-8,-1.96,51.0,1.3333333333333333,0
12836,Stephanie Valencia,3,-53,-34.64,51.0,3.0,0
12837,Stephanie Vasquez,6,-106,-34.64,51.0,2.0,0
12838,Stephanie Wagner,5,45,17.65,51.0,1.6666666666666667,0
12839,Stephanie Walters,55,-5,-0.18,51.0,2.2,0
12840,Stephanie Warner,94,-894,-18.65,51.0,2.0434782608695654,0
12841,Stephanie Webb,2,-2,-1.96,51.0,2.0,0
12842,Stephanie Werner,294,-1894,-12.63,51.0,8.4,0
12843,Stephanie Williams,1,49,96.08,51.0,1.0,0
12844,Stephanie Wilson,11,39,6.95,51.0,1.2222222222222223,0
12845,Stephanie Wright,70,-1270,-35.57,51.0,4.117647058823529,0
12846,Stephanie Young,1,-51,-100.0,51.0,1.0,0
12847,Stephanie Young DVM,1,49,96.08,51.0,1.0,0
12848,Stephen Alvarado,6,-106,-34.64,51.0,3.0,0
12849,Stephen Anderson,1,-51,-100.0,51.0,1.0,0
12850,Stephen Austin,2,-2,-1.96,51.0,1.0,0
12851,Stephen Avery,1,49,96.08,51.0,1.0,0
12852,Stephen Barrett,1,-51,-100.0,51.0,1.0,0
12853,Stephen Booker,6,-106,-34.64,51.0,3.0,0
12854,Stephen Bowman,2,98,96.08,51.0,1.0,0
12855,Stephen Butler,13,337,50.83,51.0,6.5,0
12856,Stephen Chen,1,-51,-100.0,51.0,1.0,0
12857,Stephen Church,3,-53,-34.64,51.0,1.5,0
12858,Stephen Cobb,13,-263,-39.67,51.0,1.625,0
12859,Stephen Conrad,4,-104,-50.98,51.0,1.0,0
12860,Stephen Davis,13,-63,-9.5,51.0,1.625,0
12861,Stephen Duffy,2,-2,-1.96,51.0,1.0,0
12862,Stephen Evans,7,43,12.04,51.0,3.5,0
12863,Stephen Garner,1,-51,-100.0,51.0,1.0,0
12864,Stephen George,1,-51,-100.0,51.0,1.0,0
12865,Stephen Gibson,2,98,96.08,51.0,1.0,0
12866,Stephen Gonzalez,2,-2,-1.96,51.0,2.0,0
12867,Stephen Goodman,281,-1131,-7.89,51.0,2.7549019607843137,0
12868,Stephen Gray,4,96,47.06,51.0,1.3333333333333333,0
12869,Stephen Greene,5,45,17.65,51.0,1.25,0
12870,Stephen Harris,9,-259,-56.43,51.0,1.5,0
12871,Stephen Harrison,1,-51,-100.0,51.0,1.0,0
12872,Stephen Hart,8,-108,-26.47,51.0,1.6,0
12873,Stephen Hayes,25,-75,-5.88,51.0,1.1904761904761905,0
12874,Stephen Hernandez,15,-65,-8.5,51.0,1.3636363636363635,0
12875,Stephen Hunt,5,-55,-21.57,51.0,1.0,0
12876,Stephen Jackson,1,-51,-100.0,51.0,1.0,0
12877,Stephen Jennings,1,-51,-100.0,51.0,1.0,0
12878,Stephen Johnson,12,-112,-18.3,51.0,3.0,0
12879,Stephen Mack,1,49,96.08,51.0,1.0,0
12880,Stephen Marquez,24,-124,-10.13,51.0,1.8461538461538463,0
12881,Stephen Mccann,4,-4,-1.96,51.0,2.0,0
12882,Stephen Mccarthy,1,-51,-100.0,51.0,1.0,0
12883,Stephen Melendez,3,-53,-34.64,51.0,1.0,0
12884,Stephen Meyer,4,-104,-50.98,51.0,1.3333333333333333,0
12885,Stephen Middleton,4,96,47.06,51.0,1.0,0
12886,Stephen Miller,1,-51,-100.0,51.0,1.0,0
12887,Stephen Mitchell,6,-6,-1.96,51.0,1.5,0
12888,Stephen Moore,2,-2,-1.96,51.0,1.0,0
12889,Stephen Morales,1,-51,-100.0,51.0,1.0,0
12890,Stephen Morgan,1,-51,-100.0,51.0,1.0,0
12891,Stephen Morris,1,-51,-100.0,51.0,1.0,0
12892,Stephen Murphy,7,-157,-43.98,51.0,2.3333333333333335,0
12893,Stephen Nelson,3,47,30.72,51.0,1.5,0
12894,Stephen Nguyen,3,-53,-34.64,51.0,1.0,0
12895,Stephen Norris,1,49,96.08,51.0,1.0,0
12896,Stephen Patton,1,49,96.08,51.0,1.0,0
12897,Stephen Reynolds,15,-65,-8.5,51.0,1.875,0
12898,Stephen Rivera,1,-51,-100.0,51.0,1.0,0
12899,Stephen Roberts,162,-1162,-14.06,51.0,2.2816901408450705,0
12900,Stephen Rodriguez,1,-51,-100.0,51.0,1.0,0
12901,Stephen Roy,5,-55,-21.57,51.0,5.0,0
12902,Stephen Santos,1,49,96.08,51.0,1.0,0
12903,Stephen Saunders,5,-55,-21.57,51.0,5.0,0
12904,Stephen Schultz,1,49,96.08,51.0,1.0,0
12905,Stephen Sharp,6,94,30.72,51.0,1.2,0
12906,Stephen Smith,5,45,17.65,51.0,2.5,0
12907,Stephen Solis,20,-220,-21.57,51.0,2.2222222222222223,0
12908,Stephen Thomas,3,-53,-34.64,51.0,1.5,0
12909,Stephen Torres,1,-51,-100.0,51.0,1.0,0
12910,Stephen Walker,33,-83,-4.93,51.0,1.8333333333333333,0
12911,Stephen Webb,3,-153,-100.0,51.0,1.0,0
12912,Stephen Williams,2,-102,-100.0,51.0,2.0,0
12913,Stephen Woodward,53,197,7.29,51.0,1.358974358974359,0
12914,Steve Bailey,2,-102,-100.0,51.0,2.0,0
12915,Steve Howard,2,98,96.08,51.0,1.0,0
12916,Steve Johnson,1,49,96.08,51.0,1.0,0
12917,Steve Lopez,2,98,96.08,51.0,1.0,0
12918,Steve Martinez,1,49,96.08,51.0,1.0,0
12919,Steve Mccarthy,9,41,8.93,51.0,1.5,0
12920,Steve Mcdaniel,53,-1003,-37.11,51.0,1.127659574468085,0
12921,Steve Mckay,3,47,30.72,51.0,3.0,0
12922,Steve Mckee,33,-183,-10.87,51.0,2.357142857142857,0
12923,Steve Ray,12,-312,-50.98,51.0,1.3333333333333333,0
12924,Steve Russell,2,-102,-100.0,51.0,1.0,0
12925,Steve Spence,5,-55,-21.57,51.0,1.0,0
12926,Steve York,62,-562,-17.77,51.0,2.0,0
12927,Steven Banks,6,-206,-67.32,51.0,1.5,0
12928,Steven Barker,8,192,47.06,51.0,8.0,0
12929,Steven Beck,1,49,96.08,51.0,1.0,0
12930,Steven Benitez,2,-102,-100.0,51.0,1.0,0
12931,Steven Bennett,1,-51,-100.0,51.0,1.0,0
12932,Steven Brown,1,-51,-100.0,51.0,1.0,0
12933,Steven Buckley,26,-326,-24.59,51.0,2.6,0
12934,Steven Cantu,1,-51,-100.0,51.0,1.0,0
12935,Steven Carter,7,-57,-15.97,51.0,2.3333333333333335,0
12936,Steven Chaney,1,-51,-100.0,51.0,1.0,0
12937,Steven Clements,21,-71,-6.63,51.0,2.1,0
12938,Steven Cole,52,-152,-5.73,51.0,5.777777777777778,0
12939,Steven Cooper,1,-51,-100.0,51.0,1.0,0
12940,Steven Cordova,1,49,96.08,51.0,1.0,0
12941,Steven Cruz,41,-491,-23.48,51.0,8.2,0
12942,Steven Curtis,22,-22,-1.96,51.0,2.4444444444444446,0
12943,Steven Davidson,22,178,15.86,51.0,1.375,0
12944,Steven Davis,18,-18,-1.96,51.0,1.2857142857142858,0
12945,Steven Dawson,1,49,96.08,51.0,1.0,0
12946,Steven Dean,21,-271,-25.3,51.0,4.2,0
12947,Steven Dickson,1,-51,-100.0,51.0,1.0,0
12948,Steven Dougherty,17,33,3.81,51.0,2.4285714285714284,0
12949,Steven Ellison,3,-53,-34.64,51.0,3.0,0
12950,Steven Ferguson,11,-261,-46.52,51.0,2.2,0
12951,Steven Fernandez,1,-51,-100.0,51.0,1.0,0
12952,Steven Fletcher,1,49,96.08,51.0,1.0,0
12953,Steven Garza,26,74,5.58,51.0,2.0,0
12954,Steven Gilbert,9,-59,-12.85,51.0,1.125,0
12955,Steven Gill,1,49,96.08,51.0,1.0,0
12956,Steven Gonzalez,1,-51,-100.0,51.0,1.0,0
12957,Steven Guerrero,1,-51,-100.0,51.0,1.0,0
12958,Steven Hamilton,1,-51,-100.0,51.0,1.0,0
12959,Steven Hanson,1,-51,-100.0,51.0,1.0,0
12960,Steven Henderson,16,384,47.06,51.0,3.2,0
12961,Steven Hinton,9,-59,-12.85,51.0,1.8,0
12962,Steven Ho,2,-102,-100.0,51.0,1.0,0
12963,Steven Holt,4,-104,-50.98,51.0,2.0,0
12964,Steven Hoover,69,781,22.19,51.0,3.0,0
12965,Steven Horn,1,-51,-100.0,51.0,1.0,0
12966,Steven Jarvis,1,-51,-100.0,51.0,1.0,0
12967,Steven Johnson,2,-2,-1.96,51.0,2.0,0
12968,Steven Jones DDS,1,-51,-100.0,51.0,1.0,0
12969,Steven Kennedy,1,49,96.08,51.0,1.0,0
12970,Steven Le,1,49,96.08,51.0,1.0,0
12971,Steven Lewis,8,-8,-1.96,51.0,2.6666666666666665,0
12972,Steven Li,4,-204,-100.0,51.0,4.0,0
12973,Steven Long,14,86,12.04,51.0,2.0,0
12974,Steven Lopez,4,-104,-50.98,51.0,1.3333333333333333,0
12975,Steven Lyons,3,-153,-100.0,51.0,3.0,0
12976,Steven Martinez,2,-2,-1.96,51.0,2.0,0
12977,Steven Mckay,13,137,20.66,51.0,1.3,0
12978,Steven Mejia,4,-104,-50.98,51.0,1.0,0
12979,Steven Moody,1,-51,-100.0,51.0,1.0,0
12980,Steven Morales,6,-6,-1.96,51.0,1.2,0
12981,Steven Nelson,13,237,35.75,51.0,6.5,0
12982,Steven Orozco,2,-102,-100.0,51.0,1.0,0
12983,Steven Patton,1,-51,-100.0,51.0,1.0,0
12984,Steven Perez,1,-51,-100.0,51.0,1.0,0
12985,Steven Perry,26,-126,-9.5,51.0,1.7333333333333334,0
12986,Steven Porter,39,11,0.55,51.0,13.0,0
12987,Steven Pratt,1,-51,-100.0,51.0,1.0,0
12988,Steven Prince,2,-102,-100.0,51.0,1.0,0
12989,Steven Ramos,20,-20,-1.96,51.0,2.2222222222222223,0
12990,Steven Reeves,3,47,30.72,51.0,1.0,0
12991,Steven Richardson,1,-51,-100.0,51.0,1.0,0
12992,Steven Roberts,1,49,96.08,51.0,1.0,0
12993,Steven Robinson,1,-51,-100.0,51.0,1.0,0
12994,Steven Rodriguez,9,-59,-12.85,51.0,3.0,0
12995,Steven Roth,1,-51,-100.0,51.0,1.0,0
12996,Steven Salazar,3,-53,-34.64,51.0,3.0,0
12997,Steven Schmitt,9,-159,-34.64,51.0,1.8,0
12998,Steven Sexton,1,-51,-100.0,51.0,1.0,0
12999,Steven Shepard,5,-55,-21.57,51.0,5.0,0
13000,Steven Shepherd,1,-51,-100.0,51.0,1.0,0
